z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
76,108,Os,5.3823,0.0022,0.02,0.02,,0,,,0+,5.6E13,GT,,Y,1.767187854577152e21,,2B+,,,A,,,,,,,,,,,-4641.7101,27.9571,-12121.7450,24.6858,2958.7617,1.6369,-32.746,4.356,8660.1235,49.7754,5731.8737,8.0287,7988.6778,0.0045,183952492.919,0.890,-44252.565,0.829,N,1937,1-Oct-2009,CORAL M. BAGLIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,109,Os,,,,,,0,,,1/2-,93.6,,5,d,8087040,43200,EC,100,,,,,,,,,,,,,-2470.3505,27.9572,-11266.3710,27.9572,3003.1208,1.6463,1013.139,1.168,6624.6609,0.2732,5875.0598,4.1267,7981.3047,0.0045,184954045.969,0.893,-42805.908,0.832,N,1947,1-Nov-2005,S. -C. WU,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,110,Os,5.3909,0.0017,1.59,0.64,,0,,,0+,2.0E+15,,11,Y,6.3113851949184e22,3.47126185720512e22,A,100,,,,,,,,,-0.22,0.14,,,-3827.6813,16.5430,-10735.7921,27.9552,2821.1964,0.8748,-1072.712,1.119,8265.4416,0.8785,6469.9553,0.8337,7982.8324,0.0041,185953837.569,0.816,-43000.032,0.761,N,1931,1-Mar-2022,J. C. Batchelder and A. M. Hurst and  M. S. Basunia,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,111,Os,5.3933,0.0018,1.96,0.17,,0,,,1/2-,STABLE,,,,,,,,,,,,,,,,0.06442,0.00007,,,-1669.6385,27.9545,-10117.9828,16.5420,2721.7317,0.8702,-2.467,1.042,6290.3015,0.5218,6580.6659,0.8620,7973.7814,0.0039,186955749.569,0.791,-41219.015,0.737,N,1931,1-Nov-2008,M. S. Basunia,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,112,Os,5.3993,0.0011,13.24,0.27,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.63,0.03,-1.46,0.04,-2792.3457,9.4164,-9659.2427,27.9545,2143.2356,0.8641,-2120.421,1.041,7989.6042,0.1466,7209.7239,0.1466,7973.8656,0.0039,187955837.292,0.788,-41137.301,0.734,N,1931,1-Feb-2018,F.G. KONDEV and  S. JUUTINEN and  D.J. HARTLEY,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,113,Os,5.4016,0.0012,16.15,0.23,,0,,,3/2-,STABLE,,,,,,,,,,,,,,,,0.6576,0.0007,0.86,0.03,-537.1494,12.5630,-8713.1642,9.4183,1976.1535,0.8529,-1007.705,8.218,5920.8185,0.4479,7258.8924,0.4638,7963.0029,0.0035,188958145.949,0.715,-38986.802,0.666,N,1931,15-Apr-2017,T.D. JOHNSON and  BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,114,Os,5.4062,0.0013,26.26,0.20,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.69,0.03,-1.18,0.03,-1954.2108,1.2131,-8329.4910,12.5618,1375.8612,1.1729,-3124.81,4.91,7792.3416,0.1873,8017.6995,8.1650,7962.1047,0.0034,189958445.442,0.697,-38707.825,0.650,N,1931,15-Oct-2020,Balraj Singh and {+1} and Jun Chen{+2},2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,115,Os,,,,,,0,,,9/2-,15.4,,1,d,1330560,8640,B-,100,,,,,,,,,0.96,0.03,2.53,0.16,313.5873,1.1410,-7712.9427,1.2091,1083.8887,1.1778,-2044.831,10.285,5758.7319,0.1094,8101.1955,4.7850,7950.5687,0.0035,190960928.105,0.707,-36395.239,0.659,N,1940,1-Dec-2006,V.R. Vanin et al.,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,116,Os,5.4126,0.0015,40.78,0.32,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.79,0.02,-0.96,0.03,-1046.6722,2.3962,-7244.7947,2.3965,360.6614,3.7645,-4293.475,70.832,7558.3821,2.2238,8820.8662,10.0000,7948.526,0.0121,191961478.765,2.484,-35882.303,2.314,N,1931,15-Jun-2012,Coral M. Baglin,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
76,117,Os,,,,,,0,,,3/2-,29.830,,18,h,107388,64.8,B-,100,,,,,,,,,0.73,0.002,0.48,0.06,1141.9038,2.4000,-6630.0881,2.4008,-10,200,-3162.76,39.19,5583.4158,0.1999,9094.5439,70.8315,7936.2716,0.0120,192964149.637,2.490,-33394.401,2.320,N,1940,31-Mar-2017,M. Shamsuzzoha Basunia,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
