z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
46,55,Pd,,,,,,0,,,5/2+,8.47,,6,h,30492,216,EC+B+,100,,,,,,,,,-0.66,0.02,,,-4097.7606,6.6679,-15365.4934,6.7861,-1736.4963,5.3532,1980.283,7.427,8290.7904,18.2233,7129.9857,18.6966,8560.8644,0.0454,100908284.824,4.925,-85432.145,4.588,N,1948,1-Jul-2006,JEAN BLACHOT,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,56,Pd,4.4827,0.0044,1.02,0.01,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.82,0.06,-0.2,0.15,-5656.2615,8.1816,-14639.8969,4.8562,-2103.0075,6.4759,-1119.647,6.424,10542.1364,4.6048,7779.5061,5.8522,8580.2887,0.0041,101905632.292,0.449,-87902.963,0.419,N,1935,31-Dec-2008,D. DE FRENNE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,57,Pd,,,,,,0,,,5/2+,16.991,,19,d,1468022.4,1641.6,EC,100,,,,,,,,,-1.05,0.06,,,-2654.2778,4.1916,-13281.5967,8.2179,-2256.5112,0.8098,574.725,2.463,7625.3353,0.7717,7962.6352,6.4426,8571.0173,0.0085,102906111.074,0.942,-87456.980,0.878,N,1950,1-Mar-2009,D. DE FRENNE,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,58,Pd,4.5078,0.0027,11.14,0.08,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.89,0.06,-0.46,0.11,-4278.6529,4.0000,-12663.7386,4.3110,-2592.6475,1.3762,-2435.779,2.662,10009.4607,1.5948,8652.3885,2.6583,8584.8485,0.0129,103904030.393,1.434,-89395.123,1.336,N,1935,30-Mar-2007,JEAN BLACHOT,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,59,Pd,4.5150,0.0030,22.33,0.08,,0,,,5/2+,STABLE,,,,,,,,,,,,,,,,-0.642,0.003,0.66,0.011,-1347.0564,4.6695,-11372.7529,4.0608,-2884.708,1.2057,-566.635,2.749,7094.1000,0.7000,8747.5319,2.5658,8570.6509,0.0108,104905079.479,1.222,-88417.905,1.138,N,1935,1-Apr-2019,S. LALKOVSKI and  J. TIMAR and Z. ELEKES,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,60,Pd,4.5318,0.0029,27.33,0.03,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.79,0.05,-0.51,0.07,-2965.1434,2.8172,-10908.0125,4.6616,-3226.024,1.1759,-3544.887,5.502,9560.9561,0.2823,9345.2439,2.3555,8579.9934,0.0104,105903480.287,1.186,-89907.543,1.106,N,1935,1-May-2007,D. DE FRENNE AND A. NEGRET,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,61,Pd,,,,,,0,,,5/2+,6.5E+6,,3,Y,205120018834848,9467077792377.6,B-,100,,,,,,,,,,,,,34.0458,2.3174,-9501.5725,2.8574,-3530.4021,1.2744,-1508.943,12.111,6536.4290,0.4972,9298.9686,5.3572,8560.8946,0.0112,106905128.058,1.289,-88372.654,1.201,N,1958,1-Mar-2008,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,62,Pd,4.5563,0.0027,26.46,0.09,,0,,,0+,STABLE,,,,,,,,,,,,,,,,0.69,0.04,-0.58,0.04,-1917.4238,2.6323,-9188.8337,2.6268,-3853.3677,2.7330,-4493.059,14.041,9222.8795,1.6342,9949.4752,12.0000,8567.0241,0.0103,107903891.806,1.189,-89524.215,1.108,N,1935,1-Jul-2008,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,63,Pd,,,,,,0,,,5/2+,13.59,,12,h,48924,432,B-,100,,,,,,,,,,,,,1112.9469,1.4024,-8071.0103,2.6349,-4096.8567,2.7363,-2607.233,4.191,6153.5865,0.1477,9864.2991,14.0410,8544.8825,0.0102,108905950.576,1.195,-87606.484,1.114,N,1937,31-May-2016,S. KUMAR(a) and  J. CHEN(b) AND F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,64,Pd,4.5782,0.0030,11.72,0.09,,0,,,0+,STABLE,,,,,,,,,,,,,,,,,,,,-873.5982,1.3777,-7682.7918,1.3784,-4432.5678,5.4253,-5502.211,17.816,8795.7387,1.2563,10620.6245,4.0252,8547.163,0.0056,109905172.878,0.657,-88330.904,0.612,N,1935,1-Aug-2011,G. G~URDAL and F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,65,Pd,,,,,,0,,,5/2+,23.4,,2,m,1404,12,B-,100,,,,,,,,,,,,,2229.5607,1.5721,-6599.8982,1.4346,-4548.2367,8.7034,-3682.015,6.892,5726.3000,0.4000,10446.1646,17.8012,8521.7498,0.0066,110907690.358,0.785,-85985.886,0.731,N,1937,1-Feb-2008,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,66,Pd,,,,,,0,,,0+,21.04,,17,h,75744,612,B-,100,,,,,,,,,,,,,262.6897,6.9799,-6176.9103,6.7034,-5084.5511,10.8718,-6589.987,44.568,8406.4711,6.5791,11306.1394,9.4080,8520.7205,0.0584,111907330.557,7.027,-86321.039,6.546,N,1951,1-Aug-2014,S. LALKOVSKI and  F.G. KONDEV,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,67,Pd,,,,,,0,,,(5/2+),93,,5,s,93,5,B-,100,,,,,,,,,,,,,3436.3252,18.0341,-5078.0887,7.3574,-5276.9603,11.3330,-4823.556,9.956,5340.7784,9.4757,11148.4188,44.6166,8492.5795,0.0615,112910261.912,7.458,-83590.500,6.947,N,1954,1-May-2009,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,68,Pd,,,,,,0,,,0+,2.42,,6,m,145.2,3.6,B-,100,,,,,,,,,0.5,0.2,,,1440.4642,8.3133,-4534.8396,18.0345,-5842.6333,11.3102,-7780.071,71.898,7971.1649,9.7483,12012.3738,9.8809,8488.0056,0.0610,113910369.43,7.459,-83490.346,6.948,N,1958,1-Jan-2012,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,69,Pd,,,,,,0,,,(1/2)+,25,,2,s,25,2,B-,100,,,,,,,,,,,,,4556.7647,21.6496,-3566.3294,14.2952,-6065.4124,16.6513,-6196.594,15.398,5006.7936,15.1774,12004.5179,72.8263,8457.7342,0.1178,114913659.333,14.543,-80425.822,13.547,N,1958,1-Sep-2012,JEAN BLACHOT,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,70,Pd,,,,,,0,,,0+,11.8,,4,s,11.8,0.4,B-,100,,,,,,,,,0.4,0.2,,,2711.6378,7.8446,-2919.7576,19.6067,-6625.0692,11.9608,-9095.284,74.176,7476.5223,15.2630,12890.7692,10.1443,8449.2755,0.0615,115914297.872,7.659,-79831.026,7.135,N,1970,1-Dec-2009,Jean Blachot,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,71,Pd,,,,,,0,,,(5/2+),4.3,,3,s,4.3,0.3,B-,100,,,,,,,,,,,,,5758.0284,14.7674,-1952.5436,7.9539,-6980.9894,38.9633,-7527.132,11.479,4664.1814,10.1002,12977.1183,74.1809,8416.9243,0.0620,116917955.584,7.788,-76423.890,7.255,N,1968,1-Mar-2009,JEAN BLACHOT,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,72,Pd,,,,,,0,,,0+,1.9,,1,s,1.9,0.1,B-,100,,,,,,,,,,,,,4165.4444,3.5419,-1277.7578,13.7930,-7592.0606,4.2263,-10501.518,24.364,7035.7862,7.6073,13780.5705,9.1818,8405.2197,0.0211,117919067.273,2.677,-75388.358,2.494,N,1969,14-Jan-2022,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
46,73,Pd,,,,,,0,,,,0.92,,1,s,0.92,0.01,B-,100,,,,,,,,,,,,,7238.4816,16.8566,75.2070,8.6227,-7726.8974,26.4525,-8584.475,12.442,4090.2374,8.5558,13809.4086,25.5685,8368.9594,0.0693,118923341.138,8.854,-71407.277,8.248,N,1991,1-Dec-2008,D. M. SYMOCHKO and  E. BROWNE and  J. K. TULI,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
