z,n,symbol,radius,unc_r,abundance,unc_a,energy_shift,energy,unc_e,ripl_shift,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay_1,decay_1_%,unc_1,decay_2,decay_2_%,unc_2,decay_3,decay_3_%,unc_3,isospin,magnetic_dipole,unc_md,electric_quadrupole,unc_eq,qbm,unc_qb,qbm_n,unc_qbmn,qa,unc_qa,qec,unc_qec,sn,unc_sn,sp,unc_sp,binding,unc_ba,atomic_mass,unc_am,massexcess,unc_me,me_systematics,discovery,ENSDFpublicationcut-off,ENSDFauthors,Extraction_date,_source,_source_url,_retrieved_at
63,78,Eu,4.9697,0.0091,,,,0,,,5/2+,40.7,,7,s,40.7,0.7,EC+B+,100,,,,,,,,,3.486,0.008,0.85,0.04,-6701.4161,23.4562,-16214.6870,30.6700,1722.2955,18.1604,6008.312,15.251,11011.0195,53.0652,1758.6725,17.7741,8217.6853,0.0896,140924931.734,13.568,-69925.647,12.639,N,1977,12-Oct-2022,N. NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,79,Eu,4.9607,0.0091,,,,0,,,1+,2.34,,12,s,2.34,0.12,EC+B+,100,,,,,,,,,1.532,0.019,0.12,0.05,-4349.4074,41.0414,-16156.0169,35.9713,1180.5246,32.2196,7673.0,30.1,9454.6008,32.6006,2663.9411,31.2122,8226.396,0.2117,141923446.719,32.268,-71308.930,30.058,N,1966,1-Jun-2010,T.D. Johnson and  D. Symochko(a) and  M. Fadil(b) and  and J.K. Tuli,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,80,Eu,4.9636,0.0091,,,,0,,,5/2+,2.59,,2,m,155.4,1.2,EC+B+,100,,,,,,,,,3.664,0.008,0.51,0.03,-6010,200.0000,-15353.1068,30.0266,834.8016,17.4733,5275.824,11.325,11003.6994,32.0026,2548.3524,11.1429,8245.8177,0.0768,142920298.678,11.793,-74241.311,10.986,N,1965,31-May-2011,E. BROWNE and  J. K. TULI,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,81,Eu,4.9612,0.0091,,,,0,,,1+,10.2,,1,s,10.2,0.1,EC+B+,100,,,,,,,,,1.888,0.013,0.1,0.03,-3859.6633,29.9546,-15459.1817,200.5917,167.956,26.5140,6346.451,10.885,9449.1817,15.3964,3391.0107,11.0591,8254.1744,0.0749,143918819.481,11.580,-75619.175,10.787,N,1965,1-Dec-2000,A.A. Sonzogni,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,82,Eu,4.9663,0.0091,,,,0,,,5/2+,5.93,,4,d,512352,3456,EC+B+,100,,,,,,,,,3.983,0.007,0.29,0.02,-5064.8984,19.9521,-14303.3309,28.1119,106.4919,14.3036,2659.883,3.401,10443.6676,11.1406,3314.8690,2.7073,8269.2744,0.0211,144916272.659,3.285,-77991.524,3.060,N,1951,1-Oct-2008,E. BROWNE and  J. K. TULI,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,83,Eu,4.9789,0.0092,,,,0,,,4-,4.61,,3,d,398304,2592,EC+B+,100,,,,,,,,,1.422,0.011,-0.18,0.06,-1031.7798,7.0750,-12262.2954,20.6114,1599.0169,24.3421,3878.757,6.736,7197.3970,6.5333,3755.1668,5.9537,8261.9327,0.0412,145917210.852,6.451,-77117.603,6.009,N,1957,14-Jul-2016,Yu. KHAZOV and  A. RODIONOV AND G. SHULYAK,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,84,Eu,4.9938,0.0094,,,,0,,,5/2+,24.1,,6,d,2082240,51840,EC,99.9978,0.0006,A,0.0022,0.0006,,,,,3.715,0.008,0.55,0.03,-2187.6833,2.5273,-9530.1060,4.5023,2991.137,3.1123,1721.437,2.862,8498.3262,6.3537,3837.2219,3.6117,8263.5409,0.0175,146916752.44,2.758,-77544.611,2.569,N,1951,9-Mar-2022,N. Nica and B. Singh,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,85,Eu,5.0045,0.0097,,,,0,,,5-,54.5,,5,d,4708800,43200,EC+B+,100,,A,0.00000094,0.00000028,,,,,2.334,0.01,0.35,0.06,-28.063,9.9633,-9011.8723,10.0361,2693.7185,10.2240,3038.585,10.039,6824.1890,10.1993,4320.4053,9.9677,8253.8155,0.0673,147918091.288,10.693,-76297.482,9.961,N,1951,1-Oct-2013,N. NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,86,Eu,5.0202,0.0103,,,,0,,,5/2+,93.1,,4,d,8043840,34560,EC,100,,,,,,,,,3.556,0.006,0.75,0.02,-1314.1437,4.1361,-8243.2158,3.8764,2401.2735,4.5706,694.581,4.071,8215.1528,10.6435,4394.2213,3.8313,8253.556,0.0262,148917936.875,4.190,-76441.317,3.903,N,1959,23-Aug-2022,Balraj Singh and Jun Chen,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,87,Eu,5.0296,0.0108,,,,0,,,5-,36.9,,9,Y,1164450568.4624448,28401233.3771328,EC+B+,100,,,,,,,,,2.702,0.011,1.13,0.05,971.6815,3.5428,-7736.5144,6.9066,2237.075,6.9649,2258.967,6.329,6422.3707,7.2138,4945.4425,6.1870,8241.3481,0.0415,149919707.092,6.688,-74792.369,6.231,N,1950,1-Apr-2013,S. K. Basu and  A. A. Sonzogni,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,88,Eu,5.0522,0.0046,47.81,0.06,,0,,,5/2+,1.7E+18,GE,,Y,5.36467741568064e25,,A,,,,,,,,,,3.4635,0.0025,0.903,0.01,-464.1779,2.7791,-6960.3652,6.0113,1963.97,1.0664,-76.618,1.61,7932.0467,6.1782,4890.7336,0.5472,8239.2998,0.0077,150919856.606,1.251,-74653.098,1.166,N,1933,20-Nov-2008,BALRAJ SINGH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,89,Eu,5.1064,0.0066,,,,0,,,3-,13.517,,9,Y,426554968.39856005,284012.333771328,EC+B+,72.08,0.13,B-,27.92,0.13,,,,,-1.9354,0.0017,2.72,0.03,1818.8037,0.7002,-6770.8977,2.7807,1552.4609,5.6105,1874.477,1.547,6306.7198,0.0997,5600.9911,0.5432,8226.5854,0.0077,151921750.98,1.252,-72888.500,1.166,N,1938,31-Aug-2013,M. J. MARTIN,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,90,Eu,5.1115,0.0062,52.19,0.06,,0,,,5/2+,STABLE,,,,,,,,,,,,,,,,1.5294,0.0011,2.41,0.02,-484.5225,0.7150,-6731.4809,0.7077,272.0222,1.9861,-807.407,1.556,8550.2846,0.1198,5893.4602,0.6935,8228.7011,0.0077,152921236.789,1.257,-73367.466,1.171,N,1933,16-Aug-2020,N. NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,91,Eu,5.1239,0.0079,,,,0,,,3-,8.601,,10,Y,271421120.3074658,315569.25974592,B-,99.982,0.012,EC+B+,0.018,0.012,,,,,-2,0.006,2.85,0.1,1967.9913,0.7535,-6926.7409,0.7429,-565.947,20.0092,717.197,1.765,6442.2184,0.2384,6467.2787,0.7354,8217.1006,0.0077,153922985.699,1.275,-71738.367,1.188,N,1947,1-May-2008,C. W. Reich,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,92,Eu,5.1221,0.0069,,,,0,,,5/2+,4.753,,14,Y,149990069.15723577,441796.963644288,B-,100,,,,,,,,,1.516,0.002,2.5,0.3,251.9612,0.8682,-6183.2969,0.8517,-856.9927,4.5329,-1627.131,1.828,8151.2882,0.3996,6651.7443,1.1713,8216.676,0.0081,154922899.847,1.343,-71818.337,1.252,N,1947,21-Oct-2019,N. NICA,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
63,93,Eu,5.1264,0.0071,,,,0,,,0+,15.19,,8,d,1312416,6912,B-,100,,,,,,,,,,,,,2452.4891,3.4083,-6083.8640,3.4080,-1253.2916,26.1051,-722.109,9.225,6335.8253,3.3947,7180.6096,3.5107,8204.6192,0.0226,155924762.976,3.791,-70082.844,3.532,N,1947,1-Mar-2012,C. W. REICH,2023-10-18,IAEA LiveChart,https://nds.iaea.org/relnsd/v1/data?fields=ground_states&nuclides=all,2026-07-10T13:15:02+00:00
