obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),fik,S(a.u.),log_gf,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,column_22
"=""641.309""","=""641.304+""","=""140""","=""2.33e+07""","=""1.92e-01""","=""2.43e+01""","=""0.060""",B+,"=""1.890605""","=""3.823919""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""5/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""7/2""",6,8,,"=""T7356""","=""L7586,L3475""",
"=""643.007""","=""643.006+""","=""55""","=""""","=""""","=""""","=""""",,"=""1.890605""","=""3.818801""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""5/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""3/2""",6,4,,"=""""","=""L7586,L3475""",
"=""644.171""","=""644.171+""","=""18""","=""3.2e+06""","=""1.50e-02""","=""2.5e+00""","=""-0.92""",C+,"=""1.911991""","=""3.836700""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10D""","=""5/2""",8,6,,"=""T7356""","=""L7586,L3475""",
"=""645.974""","=""645.970+""","=""120""","=""2.03e+07""","=""1.59e-01""","=""2.70e+01""","=""0.104""",B+,"=""1.911991""","=""3.831340""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""9/2""",8,10,,"=""T7356""","=""L7586,L3475""",
"=""647.249""","=""647.249+""","=""12""","=""""","=""""","=""""","=""""",,"=""1.744192""","=""3.659748""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 8S*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""648.481""","=""648.477+""","=""18""","=""""","=""""","=""""","=""""",,"=""1.911991""","=""3.823919""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""650.335""","=""650.330+""","=""45""","=""1.24e+07""","=""5.9e-02""","=""1.01e+01""","=""-0.327""",B+,"=""1.911991""","=""3.818473""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""5/2""",8,6,,"=""T7356""","=""L7586,L3475""",
"=""652.139""","=""652.137+""","=""60""","=""1.05e+07""","=""8.0e-02""","=""1.73e+01""","=""-0.09""",B+,"=""1.944107""","=""3.845305""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""9/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""11/2""",10,12,,"=""T7356""","=""L7586,L3475""",
"=""652.452""","=""652.453+""","=""15""","=""""","=""""","=""""","=""""",,"=""1.970175""","=""3.870452""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""5/2""","=""4f7.(8S*).6s (7S*).7s""","=""f 8S*""","=""7/2""",6,8,,"=""""","=""L7586,L3475""",
"=""655.093""","=""655.094+""","=""8h""","=""""","=""""","=""""","=""""",,"=""1.977834""","=""3.870452""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""7/2""","=""4f7.(8S*).6s (7S*).7s""","=""f 8S*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""656.968""","=""656.963+""","=""75*""","=""1.01e+07""","=""6.5e-02""","=""1.41e+01""","=""-0.19""",B+,"=""1.944107""","=""3.831340""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""9/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""9/2""",10,10,,"=""T7356""","=""L7586,L3475""",
"=""656.968""","=""656.972+""","=""75*""","=""""","=""""","=""""","=""""",,"=""1.911991""","=""3.799199""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""4f6.(7F).5d.6s2""","=""8G""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""659.561""","=""659.556+""","=""45""","=""8.0e+06""","=""4.2e-02""","=""9.1e+00""","=""-0.38""",B,"=""1.944107""","=""3.823919""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""9/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""7/2""",10,8,,"=""T7356""","=""L7586,L3475""",
"=""660.537""","=""660.539+""","=""18h""","=""""","=""""","=""""","=""""",,"=""1.944107""","=""3.821124""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""9/2""","=""4f6.(7F).5d.6s2""","=""8D""","=""11/2""",10,12,,"=""""","=""L7586,L3475""",
"=""668.706""","=""668.704+""","=""26""","=""""","=""""","=""""","=""""",,"=""1.805653""","=""3.659748""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""9/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 8S*""","=""7/2""",10,8,,"=""""","=""L7586,L3475""",
"=""669.581""","=""669.581+""","=""95""","=""1.50e+07""","=""1.01e-01""","=""2.67e+01""","=""0.083""",B+,"=""1.993636""","=""3.845305""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""11/2""",12,12,,"=""T7356""","=""L7586,L3475""",
"=""670.291""","=""670.289+""","=""7h""","=""""","=""""","=""""","=""""",,"=""2.411144""","=""4.260857""","=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""11/2""","=""4f7.(8S*).6s.7p.(3P*)?""","=""8P?""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""671.230""","=""671.229+""","=""12h""","=""""","=""""","=""""","=""""",,"=""2.698052""","=""4.545175""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""9/2""","=""4f7.(8S*).6s (9S*).8s""","=""g 8S*""","=""7/2""",10,8,,"=""""","=""L7586,L3475""",
"=""674.674""","=""674.669+""","=""30""","=""4.0e+06""","=""2.26e-02""","=""6.0e+00""","=""-0.57""",B,"=""1.993636""","=""3.831340""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""9/2""",12,10,,"=""T7356""","=""L7586,L3475""",
"=""678.441""","=""678.441+""","=""30h""","=""""","=""""","=""""","=""""",,"=""1.993636""","=""3.821124""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""4f6.(7F).5d.6s2""","=""8D""","=""11/2""",12,12,,"=""""","=""L7586,L3475""",
"=""678.935""","=""678.935+""","=""14h""","=""""","=""""","=""""","=""""",,"=""1.970175""","=""3.796333""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""5/2""","=""4f7.(8S*).6s (7S*).7s""","=""e 6S*""","=""5/2""",6,6,,"=""""","=""L7586,L3475""",
"=""680.460""","=""680.459+""","=""140""","=""""","=""""","=""""","=""""",,"=""1.744192""","=""3.566259""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 10S*""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""681.794""","=""681.794+""","=""35""","=""""","=""""","=""""","=""""",,"=""1.977834""","=""3.796333""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""7/2""","=""4f7.(8S*).6s (7S*).7s""","=""e 6S*""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""683.619""","=""683.619+""","=""11h""","=""""","=""""","=""""","=""""",,"=""2.658789""","=""4.472435""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""5/2""",6,6,,"=""""","=""L7586,L3475""",
"=""684.282""","=""684.283+""","=""17""","=""""","=""""","=""""","=""""",,"=""2.678700""","=""4.490584""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""7/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""684.672""","=""684.673+""","=""17h""","=""""","=""""","=""""","=""""",,"=""2.059599""","=""3.870452""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""9/2""","=""4f7.(8S*).6s (7S*).7s""","=""f 8S*""","=""7/2""",10,8,,"=""""","=""L7586,L3475""",
"=""684.893""","=""684.894+""","=""14h""","=""""","=""""","=""""","=""""",,"=""2.658789""","=""4.469059""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""3/2""",6,4,,"=""""","=""L7586,L3475""",
"=""686.643""","=""686.645+""","=""360""","=""5.8e+05""","=""5.1e-03""","=""9.2e-01""","=""-1.39""",B+,"=""0.000000""","=""1.805653""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""9/2""",8,10,,"=""T7227""","=""L7586,L3475""",
"=""690.011""","=""690.014+""","=""21""","=""""","=""""","=""""","=""""",,"=""2.678700""","=""4.475537""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""7/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""690.557""","=""690.556+""","=""60h""","=""""","=""""","=""""","=""""",,"=""2.698052""","=""4.493477""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""9/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""11/2""",10,12,,"=""""","=""L7586,L3475""",
"=""691.208""","=""691.207+""","=""14h""","=""""","=""""","=""""","=""""",,"=""2.678700""","=""4.472435""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""7/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""691.673""","=""691.671+""","=""30h""","=""""","=""""","=""""","=""""",,"=""2.698052""","=""4.490584""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""9/2""","=""4f7.(8S*).6s (7S*).6d""","=""g 8D*""","=""9/2""",10,10,,"=""""","=""L7586,L3475""",
"=""704.214""","=""704.213+""","=""120""","=""""","=""""","=""""","=""""",,"=""1.805653""","=""3.566259""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""9/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 10S*""","=""9/2""",10,10,,"=""""","=""L7586,L3475""",
"=""707.649""","=""707.647+""","=""12""","=""""","=""""","=""""","=""""",,"=""1.993636""","=""3.745698""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""13/2""",12,14,,"=""""","=""L7586,L3475""",
"=""710.844""","=""710.840+""","=""100""","=""2.28e+05""","=""1.73e-03""","=""3.23e-01""","=""-1.86""",B+,"=""0.000000""","=""1.744192""","=""4f7.6s2""","=""a 8S*""","=""7/2""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""7/2""",8,8,,"=""T7227""","=""L7586,L3475""",
"=""716.663""","=""716.662+""","=""6""","=""""","=""""","=""""","=""""",,"=""2.658789""","=""4.388812""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""","=""""","=""8D*?""","=""5/2""",6,6,,"=""""","=""L7586,L3475""",
"=""717.753""","=""717.751+""","=""30""","=""2.5e+06""","=""2.4e-02""","=""5.6e+00""","=""-0.63""",C+,"=""1.944107""","=""3.671506""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""9/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""11/2""",10,12,,"=""T7356""","=""L7586,L3475""",
"=""722.667""","=""722.667+""","=""11h""","=""""","=""""","=""""","=""""",,"=""2.658789""","=""4.374438""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""","=""""","=""8D*?""","=""3/2""",6,4,,"=""""","=""L7586,L3475""",
"=""726.072""","=""726.070+""","=""15""","=""""","=""""","=""""","=""""",,"=""2.678700""","=""4.386306""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""7/2""","=""""","=""8D*?""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""726.477""","=""726.477+""","=""30""","=""3.1e+06""","=""3.1e-02""","=""5.9e+00""","=""-0.61""",B,"=""1.911991""","=""3.618642""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""9/2""",8,10,,"=""T7356""","=""L7586,L3475""",
"=""728.354""","=""728.352+""","=""11h""","=""""","=""""","=""""","=""""",,"=""2.658789""","=""4.361045""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""","=""4f7.(8S*).5d2?""","=""8P*?""","=""5/2""",6,6,,"=""""","=""L7586,L3475""",
"=""729.957""","=""729.955+""","=""6h""","=""""","=""""","=""""","=""""",,"=""2.698052""","=""4.396571""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""9/2""","=""""","=""8D*?""","=""11/2""",10,12,,"=""""","=""L7586,L3475""",
"=""731.247""","=""731.248+""","=""11*""","=""""","=""""","=""""","=""""",,"=""2.678700""","=""4.374216""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""7/2""","=""4f7.(8S*).5d2?""","=""8P*?""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""731.247""","=""731.243+""","=""11*""","=""""","=""""","=""""","=""""",,"=""3.601214?""","=""5.296740?""","=""""","=""102""","=""9/2""","=""""","=""15*""","=""9/2 or 11/2""",10,10,,"=""""","=""L7586,L3475""",
"=""731.247""","=""731.252+""","=""11*""","=""""","=""""","=""""","=""""",,"=""2.389577""","=""4.085082""","=""4f7.(8S*).5d (7D*).6s""","=""a 6D*""","=""9/2""","=""4f7.(8S*).5d (9D*).6p""","=""y 10P""","=""11/2""",10,12,,"=""""","=""L7586,L3475""",
"=""731.565""","=""731.560+""","=""12""","=""1.43e+06""","=""1.53e-02""","=""2.2e+00""","=""-1.04""",C+,"=""1.890605""","=""3.585396""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""5/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""7/2""",6,8,,"=""T7356""","=""L7586,L3475""",
"=""733.820""","=""733.819+""","=""55cw""","=""""","=""""","=""""","=""""",,"=""1.970175""","=""3.659748""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""5/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 8S*""","=""7/2""",6,8,,"=""""","=""L7586,L3475""",
"=""734.827""","=""734.827+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.658789""","=""4.346047""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""","=""4f7.(8S*).5d2?""","=""8P*?""","=""7/2""",6,8,,"=""""","=""L7586,L3475""",
"=""735.868""","=""735.868+""","=""4""","=""""","=""""","=""""","=""""",,"=""2.658789""","=""4.343660""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""5/2""","=""""","=""8D*?""","=""7/2""",6,8,,"=""""","=""L7586,L3475""",
"=""736.428""","=""736.427+""","=""11""","=""""","=""""","=""""","=""""",,"=""1.890605""","=""3.574195""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""5/2""","=""4f6.(7F).5d.6s2""","=""8D""","=""7/2""",6,8,,"=""""","=""L7586,L3475""",
"=""737.163""","=""737.161+""","=""55cw""","=""""","=""""","=""""","=""""",,"=""1.977834""","=""3.659748""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""7/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 8S*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""738.939""","=""738.938+""","=""4""","=""""","=""""","=""""","=""""",,"=""1.993636""","=""3.671506""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""11/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""11/2""",12,12,,"=""""","=""L7586,L3475""",
"=""739.120""","=""739.116+""","=""12""","=""2.0e+06""","=""2.5e-02""","=""2.4e+00""","=""-1.00""",C+,"=""1.876838""","=""3.554303""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""3/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""5/2""",4,6,,"=""T7356""","=""L7586,L3475""",
"=""740.645""","=""740.644+""","=""11h""","=""""","=""""","=""""","=""""",,"=""2.678700""","=""4.352706""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""7/2""","=""""","=""8D*?""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""743.864""","=""743.864+""","=""21h""","=""""","=""""","=""""","=""""",,"=""2.698052""","=""4.364812""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""9/2""","=""""","=""8D*?""","=""11/2""",10,12,,"=""""","=""L7586,L3475""",
"=""747.259""","=""747.258+""","=""8""","=""1.9e+06""","=""1.58e-02""","=""1.55e+00""","=""-1.20""",C+,"=""1.876838""","=""3.536026""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""3/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""3/2""",4,4,,"=""T7356""","=""L7586,L3475""",
"=""749.306""","=""749.306+""","=""5h""","=""""","=""""","=""""","=""""",,"=""2.698052""","=""4.352706""","=""4f7.(8S*).6s.6p.(1P*)""","=""y 8P""","=""9/2""","=""""","=""8D*?""","=""9/2""",10,10,,"=""""","=""L7586,L3475""",
"=""753.077""","=""753.078+""","=""50cw""","=""""","=""""","=""""","=""""",,"=""2.149967""","=""3.796333""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""7/2""","=""4f7.(8S*).6s (7S*).7s""","=""e 6S*""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""753.509""","=""753.511+""","=""5h""","=""""","=""""","=""""","=""""",,"=""1.890605""","=""3.536026""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""5/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""3/2""",6,4,,"=""""","=""L7586,L3475""",
"=""754.940""","=""754.937+""","=""6""","=""""","=""""","=""""","=""""",,"=""1.911991""","=""3.554303""","=""4f7.(8S*).5d (9D*).6s""","=""a 8D*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 10F""","=""5/2""",8,6,,"=""""","=""L7586,L3475""",
"=""758.600""","=""758.596+""","=""160""","=""""","=""""","=""""","=""""",,"=""1.931870""","=""3.566259""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 10P""","=""11/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 10S*""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""774.470""","=""774.469+""","=""60cw""","=""""","=""""","=""""","=""""",,"=""2.195440""","=""3.796333""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""5/2""","=""4f7.(8S*).6s (7S*).7s""","=""e 6S*""","=""5/2""",6,6,,"=""""","=""L7586,L3475""",
"=""774.832""","=""774.829+""","=""70""","=""""","=""""","=""""","=""""",,"=""2.059599""","=""3.659748""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""9/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 8S*""","=""7/2""",10,8,,"=""""","=""L7586,L3475""",
"=""780.547""","=""780.548+""","=""8h""","=""""","=""""","=""""","=""""",,"=""1.977834""","=""3.566259""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""7/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 10S*""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""782.036""","=""782.037+""","=""8""","=""1.4e+06""","=""1.6e-02""","=""4.1e+00""","=""-0.80""",C,"=""2.433966""","=""4.019367""","=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""9/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""11/2""",10,12,,"=""T7356""","=""L7586,L3475""",
"=""789.016""","=""789.017+""","=""35""","=""""","=""""","=""""","=""""",,"=""2.224957""","=""3.796333""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""3/2""","=""4f7.(8S*).6s (7S*).7s""","=""e 6S*""","=""5/2""",4,6,,"=""""","=""L7586,L3475""",
"=""801.767""","=""801.764+""","=""7""","=""""","=""""","=""""","=""""",,"=""2.443995""","=""3.990388""","=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""7/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8F""","=""9/2""",8,10,,"=""""","=""L7586,L3475""",
"=""821.206""","=""821.206+""","=""24cw""","=""""","=""""","=""""","=""""",,"=""2.149967""","=""3.659748""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""7/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 8S*""","=""7/2""",8,8,,"=""""","=""L7586,L3475""",
"=""822.907""","=""822.908+""","=""15cw""","=""""","=""""","=""""","=""""",,"=""2.059599""","=""3.566259""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 8P""","=""9/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 10S*""","=""9/2""",10,10,,"=""""","=""L7586,L3475""",
"=""846.704""","=""846.709+""","=""6h""","=""""","=""""","=""""","=""""",,"=""2.195440""","=""3.659748""","=""4f7.(8S*).6s.6p.(3P*)""","=""z 6P""","=""5/2""","=""4f7.(8S*).6s (9S*).7s""","=""e 8S*""","=""7/2""",6,8,,"=""""","=""L7586,L3475""",
"=""864.504""","=""864.507+""","=""21cw""","=""4.6e+06""","=""5.1e-02""","=""1.76e+01""","=""-0.21""",B,"=""2.411144""","=""3.845305""","=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""11/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""11/2""",12,12,,"=""T7356""","=""L7586,L3475""",
"=""873.017""","=""873.008+""","=""7*""","=""""","=""""","=""""","=""""",,"=""2.411144""","=""3.831340""","=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""11/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""9/2""",12,10,,"=""""","=""L7586,L3475""",
"=""873.017""","=""873.009+""","=""7*""","=""""","=""""","=""""","=""""",,"=""2.400892""","=""3.821086?""","=""4f7.(8S*).5d (7D*).6s""","=""a 6D*""","=""7/2""","=""""","=""110""","=""9/2 or 11/2""",8,10,,"=""""","=""L7586,L3475""",
"=""878.487""","=""878.486+""","=""6""","=""5.7e+05""","=""7.9e-03""","=""2.29e+00""","=""-1.10""",C+,"=""2.433966""","=""3.845305""","=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""9/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""11/2""",10,12,,"=""T7356""","=""L7586,L3475""",
"=""879.329""","=""879.333+""","=""12cw""","=""""","=""""","=""""","=""""",,"=""2.411144""","=""3.821124""","=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""11/2""","=""4f6.(7F).5d.6s2""","=""8D""","=""11/2""",12,12,,"=""""","=""L7586,L3475""",
"=""887.274""","=""887.266+""","=""18""","=""2.3e+06""","=""2.8e-02""","=""8.0e+00""","=""-0.56""",C+,"=""2.433966""","=""3.831340""","=""4f7.(8S*).5d (7D*).6s""","=""b 8D*""","=""9/2""","=""4f7.(8S*).5d (9D*).6p""","=""z 8D""","=""9/2""",10,10,,"=""T7356""","=""L7586,L3475""",
